town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用水,1-2月家戶用水,3-4月總用水,3-4月家戶用水,5-6月總用水,5-6月家戶用水,7-8月總用水,7-8月家戶用水,9-10月總用水,9-10月家戶用水,11-12月總用水,11-12月家戶用水
6300400,臺北市,中山區,226659,96025,6151779,64.064347826087,6106042,63.588044780005,6122281,63.757156990367,6377805,66.41817235095,6869389,71.53750585785,6566999,68.388430096329
6300100,臺北市,松山區,210905,79619,4063652,51.038721913111,4155050,52.186663987239,3996540,50.195807533378,4118998,51.733857496326,4469253,56.13299589294,4304365,54.062032931838
6300300,臺北市,大安區,313426,118969,6620949,55.652724659365,6554022,55.090166345855,6535616,54.935453773672,6673951,56.09823567484,7132655,59.953895552623,6860034,57.662365826392
6300600,臺北市,大同區,128809,49850,2424439,48.634684052156,2342057,46.982086258776,2344236,47.025797392177,2450049,49.148425275827,2575555,51.666098294885,2466805,49.484553660983
6301100,臺北市,士林區,288894,104022,5489968,52.776989482994,5139260,49.405510372806,5265175,50.615975466728,5425874,52.160831362596,5494851,52.823931476034,5490730,52.784314856473
6301200,臺北市,北投區,254192,92753,4590873,49.495682080364,4657838,50.217653337358,4485586,48.360548984938,4575179,49.326480006038,4948946,53.356182549352,4735989,51.060224467133
6300900,臺北市,南港區,118490,44251,2195255,49.609161374884,2024437,45.74895482588,2075469,46.902194300694,2285067,51.638765225645,2231279,50.423244672437,2267329,51.237915527333
6300700,臺北市,萬華區,192628,76572,3600247,47.017800240297,3320980,43.370683800867,3394981,44.337107558899,3579405,46.745611973045,3666143,47.878375907642,3614464,47.203468630831
6301000,臺北市,內湖區,280025,102207,5376051,52.599636032757,4797941,46.943369827898,5088144,49.782735037718,5418132,53.011359300244,5524608,54.053127476592,5356829,52.411566722436
6300200,臺北市,信義區,227734,88021,4652155,52.852785130821,4515663,51.302109723816,4584720,52.086661137683,4783056,54.339941604844,4981322,56.592426807239,4835456,54.935254087093
6300500,臺北市,中正區,162154,63952,4141619,64.761367900926,3880396,60.676695021266,3933983,61.514620340255,4303983,67.300209532149,4393445,68.699102451839,4288954,67.065205153865
6300800,臺北市,文山區,269310,100822,4806523,47.673355021721,4350039,43.145732082284,4517433,44.806024478784,4677049,46.389171014263,4749504,47.107813770804,4845021,48.055196286525
6500300,新北市,中和區,416499,159724,8043637,50.359601562696,8171544,51.16040169292,7965749,49.871960381658,8152119,51.038785655255,8631038,54.037201672886,8445072,52.87290576244
6500400,新北市,永和區,230768,90478,3980872,43.998231614315,4049754,44.759543756493,3859412,42.655805831252,3919686,43.321978823581,4179582,46.194456110878,4089987,45.204215389376
6500200,新北市,三重區,390090,144286,7328319,50.790229128259,7060820,48.9362793341,6965223,48.273727180738,7290954,50.531264294526,7445411,51.601756234146,7450139,51.63452448609
6501400,新北市,蘆洲區,199490,67478,3159414,46.821393639408,3377333,50.050875841015,3055721,45.284700198583,3147649,46.647040516909,3446159,51.070852722369,3350475,49.652849817718
6502600,新北市,貢寮區,13412,4461,156570,35.097511768662,142476,31.938130464022,143508,32.169468728985,159301,35.709706343869,198118,44.411118583277,197758,44.330419188523
6500800,新北市,鶯歌區,88336,28560,1075700,37.664565826331,1155501,40.458718487395,1049789,36.757317927171,1107164,38.766246498599,1193157,41.777205882353,1152023,40.33693977591
6501300,新北市,土城區,239717,84453,3710746,43.938593063598,3905499,46.244644950446,3556721,42.114797579719,3596435,42.585047304418,3916415,46.373900275893,3812734,45.146223343161
6502100,新北市,三芝區,23460,9078,247903,27.308107512668,277837,30.60552985239,222160,24.472350738048,241946,26.651905706103,287744,31.696849526327,298692,32.902842035691
6501600,新北市,泰山區,77617,26968,1274566,47.262162563038,1311280,48.62355384159,1285154,47.654776030851,1266209,46.952276772471,1343236,49.808513794126,1327469,49.223857905666
6501200,新北市,瑞芳區,41617,15967,389299,24.381474290725,416745,26.100394563788,402325,25.197281893906,418973,26.239932360494,443010,27.745349783929,449003,28.120686415732
6502900,新北市,烏來區,5975,1758,16589,9.4362912400455,19095,10.861774744027,17625,10.025597269625,15998,9.1001137656428,21074,11.987485779295,18552,10.552901023891
6501800,新北市,深坑區,23569,9198,519474,56.476842791911,542294,58.957816916721,505486,54.956077408132,522776,56.83583387693,567412,61.688627962601,559341,60.811154598826
6502400,新北市,平溪區,5109,2388,16066,6.7278056951424,20937,8.7675879396985,16223,6.7935510887772,17256,7.2261306532663,22658,9.4882747068677,19740,8.2663316582915
6501100,新北市,汐止區,192676,81979,3667875,44.741641152002,3906572,47.653325851743,3563414,43.467400187853,3742725,45.654679857037,4067489,49.616230985984,3951800,48.205028116957
6501900,新北市,石碇區,7895,3350,40958,12.226268656716,43178,12.888955223881,37890,11.310447761194,39071,11.662985074627,43234,12.905671641791,42312,12.630447761194
6500900,新北市,三峽區,107794,38502,1491399,38.735624123422,1572986,40.85465690094,1483268,38.524440288816,1515664,39.365851124617,1670556,43.388810970859,1646262,42.757830762038
6502500,新北市,雙溪區,9465,3834,31466,8.207094418362,36029,9.3972352634324,34596,9.0234741784038,36836,9.6077203964528,39319,10.255346896192,39462,10.292644757433
6502000,新北市,坪林區,6483,2476,13187,5.325928917609,13825,5.5836025848142,14359,5.7992730210016,13550,5.4725363489499,16292,6.5799676898223,14566,5.8828756058158
6502200,新北市,石門區,12798,4236,34083,8.0460339943343,34177,8.0682247403211,30785,7.2674693106704,34608,8.1699716713881,39902,9.4197355996223,38441,9.0748347497639
6502700,新北市,金山區,22486,6910,179559,25.985383502171,185116,26.789580318379,174552,25.260781476122,177795,25.73010130246,207898,30.086541244573,197225,28.541968162084
6502300,新北市,八里區,35721,12948,748219,57.786453506333,777925,60.080707445165,798144,61.642261353105,776162,59.944547420451,882650,68.168829162805,783990,60.549119555144
6501500,新北市,五股區,81225,28290,1334443,47.170130788264,1410628,49.86313184871,1221663,43.183563096501,1272816,44.991728525981,1418901,50.155567338282,1378323,48.721208907741
6500500,新北市,新莊區,407012,142061,6670496,46.955153068048,6974948,49.098260606359,6474696,45.576871907138,6680341,47.024454283723,7227531,50.876250343162,6982099,49.14859813742
6501000,新北市,淡水區,150687,62655,3209409,51.223509695954,3268052,52.159476498284,3156295,50.375788045647,3242128,51.745718617828,3549897,56.657840555423,3517969,56.148256324316
6502800,新北市,萬里區,22429,7259,192255,26.485053037608,185714,25.583964733434,191926,26.439729990357,201804,27.800523488084,225954,31.127428020388,206380,28.430913348946
6501700,新北市,林口區,89886,34026,1355718,39.843590195733,1398327,41.095838476459,1336119,39.26758949039,1411910,41.495033209898,1564642,45.983718333039,1567313,46.062217128079
6500700,新北市,樹林區,182012,63613,2761002,43.403109427318,2888164,45.402103343656,2688416,42.262053353874,2783721,43.760253407322,3062324,48.139908509267,2973224,46.739251410875
6500600,新北市,新店區,297637,119383,6230702,52.190864695978,5804025,48.616846619703,5868308,49.155306869487,6379509,53.437331948435,6159163,51.59162527328,6308444,52.842062940285
6500100,新北市,板橋區,557440,201973,8889565,44.013630534774,9353185,46.309085867913,8446205,41.81848563917,8834851,43.742732939551,9620526,47.632733088086,9319809,46.143836057295
6601200,臺中市,清水區,85734,25516,760611,29.809178554632,808756,31.696033861107,774267,30.344372158646,770277,30.187999686471,817162,32.025474212259,812779,31.853699639442
6601900,臺中市,新社區,25378,7409,184428,24.892428127952,202186,27.289242812795,200695,27.088001079768,188478,25.439060601971,209821,28.319746254555,196448,26.514779322446
6601000,臺中市,東勢區,52403,17163,526655,30.685486220358,570594,33.245586435938,508499,29.627629202354,518079,30.185806677154,552534,32.193322845656,556777,32.440540698013
6600200,臺中市,東　區,74282,26552,1098893,41.386449231696,1197050,45.083232901476,1034670,38.967686050015,1091524,41.1089183489,1221255,45.994840313347,1160169,43.694222657427
6600900,臺中市,豐原區,166085,51085,2357887,46.156151512186,2507125,49.077517862386,2318516,45.385455613194,2336093,45.729529216013,2528603,49.497954389743,2461207,48.178663012626
6602700,臺中市,太平區,176594,56822,2117335,37.262591953821,2269789,39.945602055542,2030338,35.731547639999,2080246,36.609869416775,2246835,39.541638801873,2193490,38.602829889831
6602400,臺中市,大肚區,55863,16254,540863,33.275685984988,579151,35.631290759198,540129,33.230527870063,534618,32.891472868217,579040,35.624461670973,558834,34.381321520856
6600400,臺中市,西　區,116784,44186,2158278,48.845290363464,2301438,52.085230616032,2111154,47.778798714525,2202484,49.845742995519,2339702,52.951206264428,2303529,52.132553297425
6602000,臺中市,石岡區,15763,4881,130487,26.733661135013,141909,29.073755377996,128446,26.315509116984,127321,26.085023560746,137348,28.139315713993,143156,29.329235812334
6602900,臺中市,和平區,10556,4391,15220,3.4661808244136,14795,3.3693919380551,19954,4.5442951491688,18690,4.2564336142109,23460,5.342746526987,31451,7.1626053290822
6600700,臺中市,南屯區,158300,55935,2797398,50.011584875302,2926020,52.311075355323,2757496,49.298221149549,2778586,49.675265933673,3002375,53.676141950478,2877824,51.449432376866
6602200,臺中市,大安區,19910,5315,31494,5.9254938852305,32914,6.1926622765757,31157,5.8620884289746,30448,5.7286923800564,32185,6.0555032925682,33102,6.2280338664158
6602800,臺中市,大里區,203239,64642,2325263,35.971396305807,2494944,38.596330559079,2275110,35.195538504378,2323629,35.946118622567,2498863,38.656956777327,2441764,37.7736456174
6602100,臺中市,外埔區,31797,9058,246039,27.16261867962,266189,29.387171561051,238122,26.288584676529,249488,27.543387061161,269368,29.738132037977,264277,29.17608743652
6602500,臺中市,龍井區,75138,21349,949903,44.494027823317,990961,46.417209236967,909075,42.581619747998,926176,43.382640873109,985959,46.182912548597,991204,46.428591503115
6600500,臺中市,北　區,147798,57229,2876152,50.256897726677,2964078,51.79328662042,2780244,48.581034091108,2861519,50.001205682434,3069991,53.64397420888,3027674,52.904541403834
6600300,臺中市,南　區,116807,44238,2102297,47.522424160224,2153709,48.684592431846,2149843,48.597201500972,2112259,47.747615172476,2188763,49.47698810977,2203295,49.805483973055
6600100,臺中市,中　區,20647,8058,296483,36.793621245967,300279,37.264705882353,278009,34.500992802184,302434,37.532141970712,339174,42.091586001489,315888,39.201787043931
6601500,臺中市,后里區,54089,15124,796496,52.664374504099,855146,56.542316847395,837061,55.34653530812,797604,52.737635546152,933685,61.73532134356,826300,54.635017191219
6601100,臺中市,大甲區,77986,22118,824899,37.295370286644,915407,41.387422009223,819088,37.032643096121,823386,37.226964463333,914615,41.351614069988,870185,39.342842933357
6601300,臺中市,沙鹿區,84797,25472,1001152,39.304020100503,1063622,41.756516959799,959125,37.654090766332,1007616,39.557788944724,1077421,42.298249057789,1069196,41.975345477387
6601600,臺中市,神岡區,64534,18215,960862,52.751139171013,1051510,57.727696953061,880027,48.313313203404,938340,51.5146856986,1036941,56.927861652484,1010246,55.462311281911
6601400,臺中市,梧棲區,55857,16406,803969,49.004571498232,894310,54.511154455687,744417,45.374679995124,738475,45.012495428502,843542,51.416676825552,822024,50.105083506034
6601700,臺中市,潭子區,103516,33754,1559358,46.197724714108,1684894,49.916869111809,1525663,45.199472655093,1549996,45.920364993779,1679016,49.742726787936,1641854,48.641760976477
6602300,臺中市,烏日區,70068,21523,885742,41.15327788877,949424,44.11206616178,851224,39.549505180505,888777,41.294289829485,993792,46.173488825907,947811,44.037123077638
6602600,臺中市,霧峰區,64183,19095,775499,40.612673474732,774993,40.586174391202,722300,37.826656192721,728097,38.130243519246,736197,38.554438334643,775633,40.619691018591
6600800,臺中市,北屯區,252668,87538,3882170,44.348397267472,4153586,47.44894788549,3807116,43.49100961868,3811117,43.536715483561,4106953,46.91623066554,4072620,46.524023852498
6600600,臺中市,西屯區,212750,76920,3994940,51.936297451898,4138962,53.808658346334,3721810,48.385465418617,3903985,50.753835153406,4231272,55.008736349454,4117942,53.535387415497
6601800,臺中市,大雅區,91367,27054,1249103,46.170732608856,1280867,47.344828860797,1156106,42.733274192356,1224708,45.269017520515,1299397,48.029755304206,1281759,47.377799955644
6701900,臺南市,善化區,44619,15424,571575,37.057507780083,612060,39.682313278008,625028,40.523080912863,564939,36.627269190871,614473,39.838757780083,626985,40.649961099585
6703100,臺南市,永康區,224303,78784,3735937,47.419996445979,3842837,48.776870938262,3624981,46.011639419171,3649937,46.328404244517,3809596,48.354945166531,3878873,49.234273456539
6703500,臺南市,安南區,182749,57244,2358573,41.202099783383,2413865,42.168000139753,2121904,37.067710153029,2254541,39.384756481029,2389177,41.736723499406,2394719,41.833537139264
6702000,臺南市,新市區,35187,11190,585315,52.306970509383,603420,53.924932975871,594594,53.136193029491,567742,50.73655049151,581998,52.01054512958,614839,54.945397676497
6702900,臺南市,關廟區,35353,10811,388913,35.973822958098,415498,38.432892424383,374572,34.647303672186,384035,35.522615854223,412683,38.172509481084,400472,37.043011747294
6701800,臺南市,新化區,43940,13984,597110,42.699513729977,651215,46.568578375286,573557,41.015231693364,592584,42.37585812357,634599,45.380363272311,628279,44.92841819222
6703000,臺南市,龍崎區,4325,1591,28668,18.018856065368,34315,21.56819610308,33456,21.028284098052,29089,18.283469516028,34221,21.509113764928,33577,21.104336895035
6702100,臺南市,安定區,30298,9558,358949,37.554823184767,388681,40.665515798284,330208,34.547813350073,348401,36.451245030341,387238,40.514542791379,373466,39.07365557648
6702700,臺南市,仁德區,71270,25629,1234774,48.178781848687,1240851,48.41589605525,1269111,49.518553201451,1221907,47.676733387959,1206944,47.092902571306,1327337,51.790432712942
6701400,臺南市,西港區,25034,7948,265592,33.416205334675,290256,36.519375943634,270056,33.977856064419,269950,33.964519375944,285605,35.934197282335,288139,36.253019627579
6701200,臺南市,佳里區,59289,19805,736122,37.168492804847,789012,39.839030547841,725268,36.620449381469,738464,37.28674577127,776909,39.227922241858,777244,39.244837162333
6703700,臺南市,中西區,78666,30518,1248758,40.918736483387,1307198,42.833671931319,1290488,42.286126220591,1271749,41.672095156957,1328833,43.542597811128,1336460,43.79251589226
6701300,臺南市,學甲區,27414,9658,306959,31.782874301098,344949,35.716400911162,292004,30.234417063574,312534,32.360115966039,332949,34.473907641334,331056,34.277904328018
6703400,臺南市,北　區,132233,49049,2046170,41.716854573997,2153770,43.910579216702,2080064,42.407877836449,2057700,41.951925625395,2146694,43.766315317336,2195942,44.770372484658
6701500,臺南市,七股區,24225,8050,236928,29.432049689441,257266,31.95850931677,242189,30.085590062112,233900,29.055900621118,252597,31.37850931677,264574,32.866335403727
6703200,臺南市,東　區,192972,71718,2919066,40.701999498034,3166962,44.158537605622,2775005,38.69328480995,2869619,40.01253520734,3130562,43.650994171617,3047673,42.49523132268
6700100,臺南市,新營區,78475,27905,1111613,39.835620856477,1194561,42.808134742878,1078029,38.63210894105,1100491,39.437054291346,1181785,42.350295645942,1192773,42.744060204264
6700300,臺南市,白河區,30602,11034,392143,35.539514228748,427415,38.736179082835,377820,34.241435562806,372841,33.790193945985,385773,34.962207721588,399213,36.180261011419
6701000,臺南市,官田區,21912,7717,333915,43.270053129454,348712,45.187508099002,326712,42.336659323571,322189,41.75055073215,344300,44.615783335493,353357,45.789425942724
6700400,臺南市,柳營區,22160,7824,344564,44.03936605317,357923,45.746804703476,364623,46.603144171779,350403,44.785659509202,350170,44.755879345603,379740,48.53527607362
6701100,臺南市,大內區,10537,4026,121608,30.20566318927,130208,32.341778440139,117409,29.162692498758,123747,30.73695976155,131628,32.694485842027,128203,31.843765524093
6702300,臺南市,玉井區,15058,5117,173700,33.945671291773,196078,38.318936877076,175194,34.237639241743,185630,36.277115497362,200526,39.188196208716,196956,38.490521790111
6700600,臺南市,東山區,22529,8285,212904,25.697525648763,247075,29.821967410984,213082,25.719010259505,210874,25.452504526252,238053,28.733011466506,230053,27.767410983705
6703300,臺南市,南　區,126018,44122,1673944,37.938987353248,1777053,40.275894111781,1707774,38.70572503513,1669115,37.829540818639,1745582,39.562621821314,1754776,39.770998594805
6702200,臺南市,山上區,7696,2733,82061,30.0259787779,86957,31.817416758141,89402,32.712038053421,84427,30.891694109038,91705,33.554701792902,97205,35.567142334431
6703600,臺南市,安平區,64348,24001,1046974,43.622099079205,1122202,46.75646848048,1106259,46.09220449148,1041567,43.3968167993,1112291,46.343527353027,1153395,48.056122661556
6702400,臺南市,楠西區,10272,3542,97630,27.563523433089,110364,31.158667419537,110466,31.187464709204,99437,28.073687182383,113085,31.926877470356,115672,32.657255787691
6701600,臺南市,將軍區,21005,7420,175882,23.703773584906,187126,25.219137466307,158676,21.384905660377,187264,25.237735849057,181793,24.500404312668,184636,24.883557951482
6700200,臺南市,鹽水區,26695,10074,340813,33.830950962875,374801,37.204784594004,321482,31.912050823903,329907,32.74836212031,355270,35.266031367878,346394,34.384951359936
6702600,臺南市,左鎮區,5294,1992,54066,27.14156626506,59598,29.918674698795,61880,31.064257028112,53073,26.643072289157,53908,27.062248995984,59959,30.099899598394
6700700,臺南市,麻豆區,45377,15311,661304,43.191430997322,703716,45.961465612958,655503,42.812553066423,637054,41.607602377376,672692,43.935209979753,697767,45.572921429038
6701700,臺南市,北門區,12083,4393,111196,25.312087411791,123305,28.068518096972,111144,25.300250398361,113934,25.93535169588,114741,26.119053038926,127457,29.01365809242
6700800,臺南市,下營區,25612,9146,291105,31.828668270282,314789,34.418215613383,282736,30.913623441942,285656,31.232888694511,302412,33.064946424667,307578,33.629783511918
6700900,臺南市,六甲區,23346,7733,309501,40.023406181301,333687,43.151040993146,315533,40.80343980344,315818,40.840294840295,341104,44.110177162809,338308,43.748609853873
6702500,臺南市,南化區,8814,2830,72982,25.788692579505,74405,26.291519434629,63874,22.570318021201,72512,25.622614840989,72461,25.604593639576,69065,24.404593639576
6700500,臺南市,後壁區,25280,8940,297200,33.24384787472,332083,37.145749440716,280229,31.345525727069,304778,34.091498881432,331402,37.069574944072,323680,36.20581655481
6702800,臺南市,歸仁區,66655,21296,990444,46.50845229151,1057967,49.67914162284,936047,43.95412283997,978579,45.951305409467,1052302,49.413129226146,1037042,48.696562734786
6401200,高雄市,鳳山區,349816,131913,4746717,35.983693798185,5117018,38.790854578396,4723741,35.8095183947,4682549,35.497251976682,5055481,38.324357720619,4907825,37.205013910684
6400800,高雄市,苓雅區,179512,72166,2974682,41.219992794391,3270287,45.316173821467,2811060,38.952692403625,2955716,40.95718205249,3197815,44.311933597539,3066795,42.496397195355
6400500,高雄市,三民區,349710,133194,5513511,41.394589846389,5757877,43.229252068411,5598319,42.03131522441,5489867,41.217074342688,5734966,43.057239815607,5672891,42.591190293857
6400900,高雄市,前鎮區,196246,77282,2902334,37.555109857405,3079504,39.847622991123,2949327,38.163181594679,2915106,37.720374731503,3062280,39.624750912243,2911030,37.667632825237
6400100,高雄市,鹽埕區,26222,11022,476535,43.234893848666,477349,43.308746144075,490511,44.50290328434,477756,43.34567229178,498067,45.18844129922,486546,44.143168209036
6402100,高雄市,燕巢區,30758,10176,673223,66.157920597484,684718,67.287539308176,689324,67.740172955975,654673,64.335003930818,698014,68.594143081761,713472,70.11320754717
6401900,高雄市,岡山區,97587,33994,1458225,42.896540565982,1576231,46.367917867859,1413342,41.576219332823,1423092,41.863034653174,1546056,45.480261222569,1502679,44.204241925046
6401100,高雄市,小港區,155779,65076,1916272,29.446677730653,2060811,31.667757698691,1893668,29.099330014137,1891342,29.063587190362,2050668,31.511893785727,2043734,31.405341446924
6401400,高雄市,大寮區,109780,39667,1272617,32.082511911665,1362766,34.355156679356,1316582,33.19086394232,1272989,32.091889984118,1342449,33.842967706154,1304078,32.875639700507
